,index.svix2,box_12m,SimpleReturn,ExcessReturns,LowerBound,ExcessReturns_LowerBound
2005-09-16,0.0155573695397868,1.0416354797780514,1.066208367328804,0.02457288755075271,0.016205108084660264,0.008367779466092445
2005-09-19,0.0159198860574837,1.0428229443073926,1.0732400773342432,0.030417133026850562,0.01660162245150336,0.013815510575347204
2005-09-20,0.0163919825432913,1.043047677807428,1.0793875629426455,0.036339885135217465,0.017097619326439887,0.019242265808777578
2005-09-21,0.017269902723518,1.043166757448689,1.0950090894067097,0.05184233195802079,0.018015388425546553,0.03382694353247424
2005-09-22,0.0167140198443299,1.043108609187734,1.0851377385519752,0.04202912936424119,0.017434537993755148,0.024594591370486044
2005-09-23,0.0165188754403388,1.0434235056432393,1.0818652338125057,0.03844172816926639,0.017236182921242318,0.02120554524802407
2005-09-26,0.0162883610153733,1.0441488550750764,1.0910967975453056,0.046947942470229265,0.01700747350525154,0.029940468964977724
2005-09-27,0.0160859074030794,1.0443002850554146,1.0992711777964232,0.05497089274100864,0.016798517686410823,0.038172375054597814
2005-09-28,0.0158348074920515,1.044426900263016,1.0983655055099473,0.05393860524693128,0.01653829890518493,0.03740030634174635
2005-09-29,0.0154068396111954,1.0447382825825895,1.0907972761631697,0.04605899358058019,0.016096115155425694,0.029962878425154493
2005-09-30,0.0152851942802033,1.0452267842797132,1.0871086661078604,0.04188188182814723,0.01597649446458756,0.025905387363559667
2005-10-03,0.0154323008886054,1.0456466893409635,1.0852857259313604,0.039639036590396914,0.016136734333083845,0.02350230225731307
2005-10-04,0.0162065917698754,1.0455945113694274,1.0985121081624083,0.052917596792980914,0.016945523402586652,0.035972073390394266
2005-10-05,0.0173062824935776,1.0454748570919037,1.1285784735746704,0.08310361648276676,0.018093283216765156,0.06501033326600161
2005-10-06,0.0176127839492166,1.0454762671756874,1.135737605854854,0.09026133867916664,0.018413747617798834,0.0718475910613678
2005-10-07,0.0172779597065867,1.0453945080248208,1.1285057279036708,0.08311121987884995,0.01806228418713988,0.06504893569171007
2005-10-11,0.0180776420726046,1.0458667884979929,1.1422518926126919,0.09638510411469903,0.018906805458091175,0.07747829865660785
2005-10-12,0.018842384870758,1.0459683814219065,1.1462791250594389,0.10031074363753234,0.019708538805395366,0.08060220483213698
2005-10-13,0.0190934379371309,1.046084037971693,1.1580418748512966,0.1119578368796037,0.0199733406560358,0.0919844962235679
2005-10-14,0.0179136264176429,1.0459733803111773,1.1508971236420944,0.10492374333091714,0.01873717637769355,0.08618656695322359
2005-10-17,0.0177296371878386,1.0461698067630385,1.150373918158138,0.10420411139509955,0.018548211110779887,0.08565590028431966
2005-10-18,0.0183876418291988,1.046076015743253,1.1577995823925848,0.11172356664933192,0.01923487110360226,0.09248869554572967
2005-10-19,0.0173026534443809,1.0459614528731984,1.142336254766843,0.09637480189364456,0.018097908535246097,0.07827689335839846
2005-10-20,0.0191167282942077,1.0462565858449253,1.1606045168959076,0.11434793105098229,0.02000100287762283,0.09434692817335946
2005-10-21,0.018711579417833,1.0459149872454312,1.1602336405022085,0.11431865325677726,0.019570721348144676,0.09474793190863258
2005-10-24,0.0174172496222099,1.04532901807637,1.1481098567593255,0.10278083868295562,0.0182067564451757,0.08457408223777993
2005-10-25,0.0173809414992779,1.0454405998545033,1.1511357748173903,0.10569517496288694,0.01817074190704112,0.08752443305584581
